GC,GC2,Name,Server,ActivationPreference,ReplayLagTime,TruncationLagTime
"VersionNumber","2.1","7.6",,,,"0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB001","msx-tp02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB001","msx-mh01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB001","msx-mh02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB002","msx-tp03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB002","msx-mh02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB002","msx-mh03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB003","msx-tp04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB003","msx-mh03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB003","msx-mh04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB004","msx-tp05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB004","msx-mh04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB004","msx-mh05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB005","msx-tp06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB005","msx-mh05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB005","msx-mh06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB006","msx-tp01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB006","msx-mh06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB006","msx-mh01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB007","msx-mh03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB007","msx-tp01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB007","msx-tp03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB008","msx-mh04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB008","msx-tp02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB008","msx-tp04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB009","msx-mh05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB009","msx-tp03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB009","msx-tp05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB010","msx-mh06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB010","msx-tp04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB010","msx-tp06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB011","msx-mh01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB011","msx-tp05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB011","msx-tp01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB012","msx-mh02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB012","msx-tp06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB012","msx-tp02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB013","msx-tp04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB013","msx-mh01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB013","msx-mh04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB014","msx-tp05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB014","msx-mh02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB014","msx-mh05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB015","msx-tp06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB015","msx-mh03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB015","msx-mh06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB016","msx-tp01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB016","msx-mh04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB016","msx-mh01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB017","msx-tp02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB017","msx-mh05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB017","msx-mh02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB018","msx-tp03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB018","msx-mh06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB018","msx-mh03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB019","msx-mh05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB019","msx-tp01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB019","msx-tp05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB020","msx-mh06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB020","msx-tp02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB020","msx-tp06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB021","msx-mh01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB021","msx-tp03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB021","msx-tp01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB022","msx-mh02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB022","msx-tp04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB022","msx-tp02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB023","msx-mh03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB023","msx-tp05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB023","msx-tp03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB024","msx-mh04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB024","msx-tp06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB024","msx-tp04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB025","msx-tp06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB025","msx-mh01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB025","msx-mh06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB026","msx-tp01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB026","msx-mh02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB026","msx-mh01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB027","msx-tp02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB027","msx-mh03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB027","msx-mh02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB028","msx-tp03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB028","msx-mh04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB028","msx-mh03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB029","msx-tp04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB029","msx-mh05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB029","msx-mh04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB030","msx-tp05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB030","msx-mh06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB030","msx-mh05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB031","msx-mh02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB031","msx-tp01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB031","msx-tp02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB032","msx-mh03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB032","msx-tp02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB032","msx-tp03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB033","msx-mh04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB033","msx-tp03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB033","msx-tp04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB034","msx-mh05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB034","msx-tp04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB034","msx-tp05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB035","msx-mh06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB035","msx-tp05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB035","msx-tp06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB036","msx-mh01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB036","msx-tp06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB036","msx-tp01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB037","msx-tp03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB037","msx-mh01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB037","msx-mh03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB038","msx-tp04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB038","msx-mh02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB038","msx-mh04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB039","msx-tp05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB039","msx-mh03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB039","msx-mh05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB040","msx-tp06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB040","msx-mh04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB040","msx-mh06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB041","msx-tp01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB041","msx-mh05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB041","msx-mh01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB042","msx-tp02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB042","msx-mh06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB042","msx-mh02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB043","msx-mh04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB043","msx-tp01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB043","msx-tp04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB044","msx-mh05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB044","msx-tp02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB044","msx-tp05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB045","msx-mh06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB045","msx-tp03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB045","msx-tp06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB046","msx-mh01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB046","msx-tp04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB046","msx-tp01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB047","msx-mh02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB047","msx-tp05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB047","msx-tp02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB048","msx-mh03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB048","msx-tp06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB048","msx-tp03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB049","msx-tp05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB049","msx-mh01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB049","msx-mh05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB050","msx-tp06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB050","msx-mh02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB050","msx-mh06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB051","msx-tp01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB051","msx-mh03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB051","msx-mh01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB052","msx-tp02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB052","msx-mh04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB052","msx-mh02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB053","msx-tp03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB053","msx-mh05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB053","msx-mh03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB054","msx-tp04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB054","msx-mh06","3","0.00:00:00","0.00:00:00"
