GC,GC2,Name,Server,ActivationPreference,ReplayLagTime,TruncationLagTime
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB162","msx-mh02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB163","msx-mh04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB163","msx-tp01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB163","msx-tp04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB164","msx-mh05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB164","msx-tp02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB164","msx-tp05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB165","msx-mh06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB165","msx-tp03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB165","msx-tp06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB166","msx-mh01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB166","msx-tp04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB166","msx-tp01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB167","msx-mh02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB167","msx-tp05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB167","msx-tp02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB168","msx-mh03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB168","msx-tp06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB168","msx-tp03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB169","msx-tp05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB169","msx-mh01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB169","msx-mh05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB170","msx-tp06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB170","msx-mh02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB170","msx-mh06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB171","msx-tp01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB171","msx-mh03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB171","msx-mh01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB172","msx-tp02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB172","msx-mh04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB172","msx-mh02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB173","msx-tp03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB173","msx-mh05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB173","msx-mh03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB174","msx-tp04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB174","msx-mh06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB174","msx-mh04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB175","msx-mh06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB175","msx-tp01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB175","msx-tp06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB176","msx-mh01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB176","msx-tp02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB176","msx-tp01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB177","msx-mh02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB177","msx-tp03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB177","msx-tp02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB178","msx-mh03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB178","msx-tp04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB178","msx-tp03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB179","msx-mh04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB179","msx-tp05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB179","msx-tp04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB180","msx-mh05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB180","msx-tp06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB180","msx-tp05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB181","msx-tp02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB181","msx-mh01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB181","msx-mh02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB182","msx-tp03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB182","msx-mh02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB182","msx-mh03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB183","msx-tp04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB183","msx-mh03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB183","msx-mh04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB184","msx-tp05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB184","msx-mh04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB184","msx-mh05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB185","msx-tp06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB185","msx-mh05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB185","msx-mh06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB186","msx-tp01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB186","msx-mh06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB186","msx-mh01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB187","msx-mh03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB187","msx-tp01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB187","msx-tp03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB188","msx-mh04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB188","msx-tp02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB188","msx-tp04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB189","msx-mh05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB189","msx-tp03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB189","msx-tp05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB190","msx-mh06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB190","msx-tp04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB190","msx-tp06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB191","msx-mh01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB191","msx-tp05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB191","msx-tp01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB192","msx-mh02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB192","msx-tp06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB192","msx-tp02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB193","msx-tp04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB193","msx-mh01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB193","msx-mh04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB194","msx-tp05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB194","msx-mh02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB194","msx-mh05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB195","msx-tp06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB195","msx-mh03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB195","msx-mh06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB196","msx-tp01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB196","msx-mh04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB196","msx-mh01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB197","msx-tp02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB197","msx-mh05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB197","msx-mh02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB198","msx-tp03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB198","msx-mh06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB198","msx-mh03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB199","msx-mh05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB199","msx-tp01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB199","msx-tp05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB200","msx-mh06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB200","msx-tp02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB200","msx-tp06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB201","msx-mh01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB201","msx-tp03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB201","msx-tp01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB202","msx-mh02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB202","msx-tp04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB202","msx-tp02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB203","msx-mh03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB203","msx-tp05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB203","msx-tp03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB204","msx-mh04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB204","msx-tp06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB204","msx-tp04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB205","msx-tp06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB205","msx-mh01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB205","msx-mh06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB206","msx-tp01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB206","msx-mh02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB206","msx-mh01","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB207","msx-tp02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB207","msx-mh03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB207","msx-mh02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB208","msx-tp03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB208","msx-mh04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB208","msx-mh03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB209","msx-tp04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB209","msx-mh05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB209","msx-mh04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB210","msx-tp05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB210","msx-mh06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB210","msx-mh05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB211","msx-mh02","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB211","msx-tp01","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB211","msx-tp02","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB212","msx-mh03","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB212","msx-tp02","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB212","msx-tp03","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB213","msx-mh04","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB213","msx-tp03","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB213","msx-tp04","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB214","msx-mh05","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB214","msx-tp04","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB214","msx-tp05","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB215","msx-mh06","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB215","msx-tp05","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB215","msx-tp06","4","14.0:00:00","0.0:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB216","msx-mh01","2","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB216","msx-tp06","3","0.00:00:00","0.00:00:00"
"cdc-tp01.campus.ad.uvm.edu","cdc-mh01.campus.ad.uvm.edu","DAG1-DB216","msx-tp01","4","14.0:00:00","0.0:00:00"
